1610	19578
1610	38328
1610	45442
1610	50204
1610	53609
1610	60546
1610	92569
1610	92575
1610	92584
1610	92851
1610	92861
1610	93132
1610	93727
1610	95925
1610	97498
1610	97499
1610	97500
1610	97501
1610	97502
1610	97503
1610	97504
1610	97505
1610	97506
1610	97507
1610	97508
1610	97509
1610	97510
1610	97511
1610	97512
1610	97513
1610	97514
1610	97515
1610	97516
1610	97517
1610	97518
1610	97519
1610	97520
1610	97521
1610	97522
1610	97523
1610	97524
1610	97525
1610	97526
1610	97527
1610	97528
1610	97529
1610	97530
1610	97531
1610	97532
1610	97533
1610	97534
1610	97535
1610	97536
1610	97537
1610	97538
1610	97539
1610	97540
1610	97541
1610	97542
1610	97543
1610	97544
1610	97545
1610	97546
1610	97547
1610	97548
1610	97549
1610	97550
1610	97551
1610	97552
1610	97553
1610	97554
1610	97555
1610	97556
1610	97557
1610	97558
1610	97559
1610	97560
1610	97561
1610	97562
1610	97563
1610	97564
1610	97565
1610	97566
1610	97567
1610	97568
1610	97569
1610	97570
1610	97571
1610	97572
1610	97573
1610	97574
1610	97575
1610	97576
1610	97577
1610	97578
1610	97579
1610	97580
1610	97581
1610	97582
1610	97583
1610	97584
1610	97585
1610	97586
1610	97587
1610	97588
1610	97589
1610	97590
1610	97591
1610	97592
1610	2010051
1610	2020462
1610	2168113
1610	2699699
1610	2700775
1610	2700776
1610	3056816
1610	3067594
1611	1620
1611	1631
1611	1633
1611	1634
1611	1636
1611	1639
1611	1643
1611	1656
1611	1662
1611	1663
1611	1667
1611	2661
1611	2676
1611	5828
1611	6170
1611	7599
1611	9680
1611	10132
1611	20180
1611	20183
1611	20256
1611	20279
1611	21717
1611	24580
1611	26430
1611	27167
1611	33880
1611	36053
1611	39661
1611	41597
1611	50578
1611	52679
1611	54791
1611	54825
1611	54865
1611	54870
1611	54873
1611	54878
1611	54884
1611	58106
1611	59869
1611	64743
1611	68278
1611	68444
1611	68451
1611	72147
1611	77606
1611	78471
1611	78997
1611	80223
1611	80283
1611	84822
1611	84940
1611	86115
1611	87342
1611	88721
1611	94567
1611	94586
1611	94596
1611	96395
1611	96558
1611	97896
1611	98691
1611	98811
1611	98812
1611	98813
1611	98814
1611	98815
1611	98816
1611	98817
1611	98818
1611	98819
1611	98820
1611	98821
1611	98822
1611	98823
1611	98824
1611	98825
1611	98826
1611	98827
1611	98828
1611	98829
1611	98830
1611	98831
1611	98832
1611	98833
1611	98834
1611	98835
1611	98836
1611	98837
1611	98838
1611	98839
1611	98840
1611	98841
1611	98842
1611	98843
1611	98844
1611	98845
1611	98846
1611	98847
1611	98848
1611	98849
1611	98850
1611	98851
1611	98852
1611	98853
1611	98854
1611	98855
1611	98856
1611	98857
1611	98858
1611	98859
1611	98860
1611	98861
1611	98862
1611	98863
1611	98864
1611	98865
1611	98866
1611	98867
1611	98868
1611	98869
1611	98870
1611	98871
1611	98872
1611	98873
1611	98874
1611	98875
1611	98876
1611	98877
1611	98878
1611	98879
1611	98880
1611	98881
1611	98882
1611	98883
1611	98884
1611	98885
1611	98886
1611	98887
1611	98888
1611	98889
1611	98890
1611	98891
1611	98892
1611	98893
1611	98894
1611	98895
1611	98896
1611	98897
1611	98898
1611	98899
1611	98900
1611	98901
1611	98902
1611	98903
1611	98904
1611	98905
1611	98906
1611	98907
1611	98908
1611	98909
1611	98910
1611	98911
1611	98912
1611	98913
1611	98914
1611	98915
1611	98916
1611	98917
1611	98918
1611	98919
1611	98920
1611	98921
1611	98922
1611	98923
1611	98924
1611	98925
1611	98926
1611	98927
1611	2284627
1611	2394734
1611	2477460
1611	2707776
1612	1615
1612	1622
1612	1627
1612	1633
1612	1634
1612	1641
1612	1656
1612	1657
1612	1666
1612	1671
1612	1673
1612	2189
1612	15760
1612	35030
1612	76812
1612	94567
1612	98682
1612	98700
1612	99329
1612	99331
1612	99334
1612	99341
1612	100613
1612	100729
1612	101965
1612	101966
1612	101967
1612	101968
1612	101969
1612	101970
1612	101971
1612	101972
1612	101973
1612	101974
1612	101975
1612	101976
1612	101977
1612	101978
1612	101979
1612	101980
1612	101981
1612	101982
1612	101983
1612	101984
1612	101985
1612	101986
1612	101987
1612	101988
1612	101989
1612	101990
1612	101991
1612	101992
1612	101993
1612	101994
1612	101995
1612	101996
1612	101997
1612	101998
1612	101999
1612	102000
1612	102001
1612	102002
1612	102003
1612	102004
1612	102005
1612	102006
1612	102007
1612	102008
1612	102009
1612	102010
1612	102011
1612	102012
1612	102013
1612	102014
1612	102015
1612	102016
1612	102017
1612	102018
1612	102019
1612	102020
1612	102021
1612	102022
1612	102023
1612	102024
1612	102025
1612	102026
1612	102027
1612	102028
1612	102029
1612	102030
1612	102031
1612	102032
1612	102033
1612	102034
1612	102035
1612	102036
1612	102037
1612	102038
1612	102039
1612	102040
1612	102041
1612	102042
1612	102043
1612	102044
1612	2213752
1612	2256498
1612	2314174
1612	2604730
1612	2715590
1612	2725455
1612	2725502
1612	2726918
1612	2727943
1612	2727945
1614	1633
1614	1636
1614	1641
1614	1652
1614	1656
1614	1995
1614	16523
1614	16551
1614	20180
1614	21791
1614	23369
1614	27564
1614	27821
1614	32331
1614	33641
1614	35067
1614	36602
1614	38074
1614	38542
1614	41271
1614	41363
1614	41597
1614	45384
1614	45590
1614	45633
1614	45694
1614	49445
1614	52061
1614	54137
1614	54279
1614	54800
1614	58232
1614	58233
1614	58234
1614	58240
1614	58248
1614	58256
1614	58258
1614	58260
1614	58944
1614	58954
1614	59114
1614	59184
1614	65177
1614	68278
1614	77719
1614	77761
1614	93565
1614	97699
1614	98700
1614	100317
1614	100318
1614	100319
1614	100320
1614	100321
1614	100322
1614	100323
1614	100324
1614	100325
1614	100326
1614	100327
1614	100328
1614	100329
1614	100330
1614	100331
1614	100332
1614	100333
1614	100334
1614	100335
1614	100336
1614	100337
1614	100338
1614	100339
1614	100340
1614	100341
1614	100342
1614	100343
1614	100344
1614	100345
1614	100346
1614	100347
1614	100348
1614	100349
1614	100350
1614	100351
1614	100352
1614	100353
1614	100354
1614	100355
1614	100356
1614	100357
1614	100358
1614	100359
1614	100360
1614	100361
1614	100362
1614	100363
1614	100364
1614	100365
1614	100366
1614	100367
1614	100368
1614	100369
1614	100370
1614	100371
1614	100372
1614	100373
1614	100374
1614	100375
1614	100376
1614	100377
1614	100378
1614	100379
1614	100380
1614	100381
1614	100382
1614	100383
1614	100384
1614	100385
1614	100386
1614	100387
1614	100388
1614	100389
1614	100390
1614	100391
1614	100392
1614	100393
1614	100394
1614	100395
1614	100396
1614	100397
1614	100398
1614	100399
1614	100400
1614	100401
1614	100402
1614	100403
1614	100404
1614	100405
1614	100406
1614	100407
1614	100408
1614	100409
1614	2718177
1615	1637
1615	1639
1615	1642
1615	1643
1615	1659
1615	1669
1615	1671
1615	1673
1615	6646
1615	47909
1615	84044
1615	93571
1615	93580
1615	94108
1615	94567
1615	98682
1615	100315
1615	100722
1615	100723
1615	100724
1615	100725
1615	100726
1615	100727
1615	100728
1615	100729
1615	100730
1615	100731
1615	100732
1615	100733
1615	100734
1615	100735
1615	100736
1615	100737
1615	100738
1615	100739
1615	100740
1615	100741
1615	100742
1615	100743
1615	100744
1615	100745
1615	2720094
1617	73023
1617	92569
1617	92572
1617	93932
1617	93933
1617	94331
1617	95746
1617	95921
1617	96044
1617	96047
1617	96054
1617	96056
1617	96062
1617	96070
1617	96074
1617	96080
1617	96081
1617	96089
1617	96090
1617	96092
1617	96103
1617	96107
1617	96108
1617	96138
1617	97449
1617	97464
1617	97600
1617	97601
1617	97602
1617	97607
1617	98428
1617	98432
1617	98437
1617	98440
1617	98456
1617	99354
1617	99355
1617	99356
1617	99357
1617	99358
1617	99359
1617	99360
1617	99361
1617	99362
1617	99363
1617	99364
1617	99365
1617	99366
1617	99367
1617	99368
1617	99369
1617	99370
1617	99371
1617	99372
1617	99373
1617	99374
1617	99375
1617	99376
1617	99377
1617	99378
1617	99379
1617	99380
1617	99381
1617	99382
1617	99383
1617	99384
1617	99385
1617	99386
1617	99387
1617	99388
1617	99389
1617	2005968
1617	2046349
1617	2205287
1617	2618880
1617	2711381
1619	31048
1619	94360
1619	95690
1619	95733
1619	95737
1619	95746
1619	95747
1619	96047
1619	96055
1619	96061
1619	96074
1619	96101
1619	96102
1619	96105
1619	96122
1619	96134
1619	96136
1619	96137
1619	96142
1619	97447
1619	97451
1619	97593
1619	98423
1619	98440
1619	98443
1619	98458
1619	98462
1619	98477
1619	100907
1619	110284
1619	110285
1619	110286
1619	110287
1619	110288
1619	110289
1619	110290
1619	110291
1619	110292
1619	110293
1619	110294
1619	110295
1619	110296
1619	110297
1619	110298
1619	110299
1619	110300
1619	110301
1619	110302
1619	110303
1619	110304
1619	110305
1619	110306
1619	110307
1619	110308
1619	110309
1619	110310
1619	110311
1619	110312
1619	110313
1619	110314
1619	110315
1619	110316
1619	110317
1619	110318
1619	110319
1619	2137515
1619	2613552
1619	2684154
1619	2687302
1619	2691634
1619	2791235
1620	1633
1620	1639
1620	1644
1620	1656
1620	1657
1620	30162
1620	30997
1620	49847
1620	63807
1620	70632
1620	70683
1620	70786
1620	71816
1620	80527
1620	84940
1620	93591
1620	93596
1620	94567
1620	97945
1620	98700
1620	101576
1620	103059
1620	103060
1620	103061
1620	103062
1620	103063
1620	103064
1620	103065
1620	103066
1620	103067
1620	103068
1620	103069
1620	103070
1620	103071
1620	103072
1620	103073
1620	103074
1620	103075
1620	103076
1620	103077
1620	103078
1620	103079
1620	103080
1620	103081
1620	103082
1620	103083
1620	103084
1620	103085
1620	103086
1620	103087
1620	103088
1620	103089
1620	103090
1620	103091
1620	103092
1620	103093
1620	103094
1620	103095
1620	103096
1620	103097
1620	103098
1620	103099
1620	103100
1620	103101
1620	103102
1620	103103
1620	103104
1620	103105
1620	103106
1620	103107
1620	103108
1620	103109
1620	103110
1620	103111
1620	103112
1620	103113
1620	103114
1620	103115
1620	103116
1620	103117
1620	103118
1620	103119
1620	103120
1620	103121
1620	103122
1620	103123
1620	103124
1620	103125
1620	103126
1620	103127
1620	103128
1620	103129
1620	103130
1620	103131
1620	103132
1620	103133
1620	103134
1620	103135
1620	103136
1620	103137
1620	103138
1620	103139
1620	103140
1620	103141
1620	103142
1620	2009364
1620	2009366
1620	2248253
1620	2611660
1620	2698794
1620	2731361
1620	2731377
1621	1630
1621	1671
1621	12131
1621	21255
1621	23061
1621	25792
1621	66104
1621	97310
1621	98357
1621	98358
1621	98359
1621	98360
1621	98361
1621	98362
1621	98363
1621	98364
1621	98365
1621	98366
1621	98367
1621	98368
1621	98369
1621	98370
1621	98371
1621	98372
1621	98373
1621	98374
1621	98375
1621	98376
1621	98377
1621	98378
1621	98379
1621	98380
1621	98381
1621	98382
1621	98383
1621	98384
1621	98385
1621	98386
1621	98387
1621	98388
1621	98389
1621	98390
1621	98391
1621	98392
1621	98393
1621	98394
1621	98395
1621	98396
1621	98397
1621	98398
1621	98399
1621	98400
1621	98401
1621	98402
1621	98403
1621	98404
1621	98405
1621	98406
1621	98407
1621	98408
1621	98409
1621	98410
1621	98411
1621	98412
1621	98413
1621	98414
1622	1627
1622	1633
1622	1634
1622	1652
1622	1656
1622	1659
1622	5622
1622	63644
1622	76812
1622	84940
1622	93542
1622	97137
1622	98682
1622	98700
1622	99310
1622	99311
1622	99312
1622	99313
1622	99314
1622	99315
1622	99316
1622	99317
1622	99318
1622	99319
1622	99320
1622	99321
1622	99322
1622	99323
1622	99324
1622	99325
1622	99326
1622	99327
1622	99328
1622	99329
1622	99330
1622	99331
1622	99332
1622	99333
1622	99334
1622	99335
1622	99336
1622	99337
1622	99338
1622	99339
1622	99340
1622	99341
1622	99342
1622	99343
1622	99344
1622	99345
1622	2710890
1625	1650
1625	92562
1625	92833
1625	94346
1625	95486
1625	95608
1625	95623
1625	95626
1625	95700
1625	95741
1625	95906
1625	97520
1625	100009
1625	100010
1625	100011
1625	100012
1625	100013
1625	100014
1625	100015
1625	100016
1625	100017
1625	100018
1625	818944
1627	1633
1627	1634
1627	1639
1627	1656
1627	1667
1627	13219
1627	25650
1627	41300
1627	57671
1627	60356
1627	84940
1627	91956
1627	91967
1627	92000
1627	100932
1627	100934
1627	103010
1627	103011
1627	103012
1627	103013
1627	103014
1627	103015
1627	103016
1627	103017
1627	103018
1627	103019
1627	103020
1627	103021
1627	103022
1627	103023
1627	103024
1627	103025
1627	103026
1627	103027
1627	103028
1627	103029
1627	103030
1627	103031
1627	103032
1627	103033
1627	103034
1627	103035
1627	103036
1627	103037
1627	103038
1627	103039
1627	103040
1627	103041
1627	1927873
1628	1637
1628	1666
1628	17444
1628	19414
1628	36650
1628	57697
1628	74190
1628	79308
1628	92436
1628	94567
1628	98679
1628	98698
1628	100573
1628	100574
1628	100575
1628	100576
1628	100577
1628	100578
1628	100579
1628	100580
1628	100581
1628	100582
1628	100583
1628	100584
1628	100585
1628	100586
1628	100587
1628	100588
1628	100589
1628	100590
1628	100591
1628	100592
1628	100593
1628	100594
1628	100595
1628	100596
1628	100597
1628	100598
1628	100599
1628	100600
1628	100601
1628	100602
1628	100603
1628	100604
1628	100605
1628	100606
1628	100607
1628	100608
1628	100609
1628	100610
1628	100611
1628	100612
1628	100613
1628	100614
1628	100615
1628	100616
1628	100617
1628	100618
1628	100619
1628	100620
1628	100621
1628	100622
1628	100623
1628	100624
1628	100625
1628	100626
1628	100627
1628	100628
1628	100629
1628	100630
1628	100631
1628	100632
1628	100633
1628	100634
1628	100635
1628	100636
1628	100637
1628	100638
1628	100639
1628	100640
1628	100641
1628	100642
1628	100643
1628	100644
1628	100645
1628	100646
1628	156855
1629	92569
1629	92838
1629	106166
1629	106167
1629	106168
1629	2194664
1629	2230301
1629	2367248
1629	2372712
1629	2620901
1629	2703993
1629	2705925
1629	2718371
1629	2718376
1629	2794138
1629	2940276
1630	1671
1630	98395
1630	98403
1630	99947
1630	99948
1630	99949
1630	99950
1630	99951
1630	99952
1630	99953
1630	99954
1630	99955
1630	99956
1630	99957
1630	99958
1630	99959
1630	99960
1630	99961
1630	99962
1630	99963
1630	99964
1630	99965
1630	99966
1630	99967
1630	99968
1630	662885
1630	2715731
1631	1633
1631	1636
1631	1643
1631	1662
1631	1667
1631	84818
1631	84891
1631	84940
1631	94038
1631	94567
1631	94596
1631	99254
1631	99255
1631	99256
1631	99257
1631	99258
1631	99259
1631	99260
1631	99261
1631	99262
1631	99263
1631	99264
1631	99265
1631	99266
1631	99267
1631	99268
1631	99269
1631	99270
1631	99271
1631	99272
1631	99273
1631	99274
1631	99275
1631	99276
1631	99277
1631	99278
1631	99279
1631	99280
1631	99281
1631	99282
1631	99283
1631	99284
1631	99285
1631	99286
1631	99287
1631	330884
1631	2563252
1631	2710592
1631	2710598
1631	2713213
1631	2713215
1631	2713225
1632	1650
1632	1651
1632	1653
1632	1654
1632	33367
1632	80495
1632	80512
1632	80515
1632	80527
1632	80533
1632	84044
1632	92569
1632	92576
1632	92584
1632	92833
1632	92841
1632	92842
1632	92851
1632	92857
1632	92861
1632	93771
1632	95486
1632	95682
1632	96068
1632	97992
1632	105292
1632	105293
1632	105294
1632	105295
1632	105296
1632	105297
1632	105298
1632	105299
1632	105300
1632	2447269
1633	1636
1633	1639
1633	1643
1633	1644
1633	1656
1633	1657
1633	1662
1633	1663
1633	1666
1633	1667
1633	19353
1633	20881
1633	22164
1633	23485
1633	26026
1633	32889
1633	33021
1633	41300
1633	41597
1633	44494
1633	45965
1633	71544
1633	84940
1633	85040
1633	85834
1633	93565
1633	98682
1633	98700
1633	99695
1633	101707
1633	102106
1633	102418
1633	103337
1633	106836
1633	106837
1633	106838
1633	106839
1633	106840
1633	106841
1633	106842
1633	106843
1633	106844
1633	106845
1633	106846
1633	106847
1633	106848
1633	106849
1633	106850
1633	106851
1633	106852
1633	106853
1633	106854
1633	106855
1633	106856
1633	106857
1633	106858
1633	106859
1633	106860
1633	106861
1633	106862
1633	106863
1633	106864
1633	106865
1633	106866
1633	106867
1633	106868
1633	106869
1633	106870
1633	106871
1633	106872
1633	106873
1633	106874
1633	106875
1633	106876
1633	106877
1633	106878
1633	106879
1633	106880
1633	106881
1633	106882
1633	106883
1633	106884
1633	106885
1633	106886
1633	106887
1633	106888
1633	106889
1633	106890
1633	380995
1633	436443
1633	2313086
1633	2331626
1633	2754359
1634	1636
1634	76876
1634	78522
1634	98676
1634	99329
1634	99331
1634	99334
1634	99341
1634	109405
1634	109406
1634	109407
1634	109408
1634	109409
1634	109410
1634	109411
1634	109412
1635	1643
1635	1673
1635	22721
1635	53584
1635	94239
1635	94567
1635	95680
1635	95713
1635	96033
1635	97149
1635	99220
1635	101252
1635	101293
1635	101343
1635	102239
1635	102240
1635	102241
1635	102242
1635	102243
1635	102244
1635	102245
1635	102246
1635	102247
1635	102248
1635	102249
1635	102250
1635	102251
1635	102252
1635	102253
1635	102254
1635	102255
1635	102256
1635	102257
1635	102258
1635	102259
1635	102260
1635	102261
1635	102262
1635	102263
1635	102264
1635	102265
1635	102266
1635	102267
1635	102268
1635	102269
1635	102270
1635	102271
1635	102272
1635	102273
1635	102274
1635	102275
1635	102276
1635	102277
1635	102278
1635	102279
1635	102280
1635	102281
1635	102282
1635	102283
1635	102284
1635	102285
1635	102286
